labId               ,virusId             
60030,80710
60408,81177
60363,81049
60912,82041
60896,80072
60222,82420
60390,81075
60900,83096
60569,81372
60032,81370
60852,82326
60328,82825
60144,80337
60104,83660
60842,82736
60566,83852
60172,81156
60730,80960
60384,82752
60388,83967
60990,81911
60808,82956
60892,83284
60443,83379
60734,80710
60515,81724
60628,82870
60447,80247
60252,80644
60060,80900
60064,82746
60096,81270
60980,82022
60283,83814
60542,82498
60880,82326
60572,83976
60416,80294
60760,82595
60004,81813
60359,82062
60444,81534
60100,81168
60906,80279
60508,80902
60738,81738
60761,83998
60512,83096
60288,81856
60452,83616
60250,81088
60874,81376
60508,82000
60440,80748
60967,82960
60554,83617
60274,81346
60091,81607
60015,80554
60752,80346
60356,83346
60968,82709
60518,83461
60040,82328
60647,83958
60830,83427
60416,82364
60314,83065
60520,82901
60342,83451
60228,83632
60145,81055
60172,81374
60064,81290
60568,83136
60372,80494
60140,80548
60048,80644
60074,82030
60991,80704
60074,80896
60372,80258
60420,80058
60145,83362
60216,80535
60320,80247
60399,80207
60848,83485
60926,81100
60720,81476
60208,82568
60419,83434
60015,80918
60893,82662
60065,82060
60478,80630
60624,82332
60401,80888
60217,81235
60404,80064
60516,80930
60172,81928
60322,80568
60640,82516
60481,82750
60116,81259
60060,80412
60866,80450
60552,80071
60560,82393
60688,83600
60852,82283
60718,81209
60456,83796
60542,83556
60656,80811
60862,80466
60164,82265
60120,83964
60592,81519
60312,82344
60468,80055
60304,82364
60064,82036
60640,81745
60431,80647
60704,81826
60056,82752
60675,81748
60480,81652
60344,82168
60141,82510
60166,81108
60820,81800
60304,81113
60284,83924
60714,83894
60175,81328
60569,82718
60725,83603
60532,83327
60844,80863
60956,80684
60780,83776
60996,81701
60691,80342
60656,82877
60875,81506
60792,81582
60756,81752
60609,81152
60158,82070
60864,82160
60948,83224
60312,83289
60223,80576
60320,83035
60903,81396
60104,81348
60959,81608
60969,81776
60585,80356
60335,81909
60012,81602
60128,82735
60719,80536
60424,83808
60792,82965
60742,80744
60526,83026
60370,82156
60048,82758
60092,80260
60494,83264
60945,82528
60420,81007
60800,83590
60449,80261
60976,81294
60544,83444
60264,81653
60976,81373
60580,82470
60320,81448
60666,80424
60386,81991
60786,83997
60832,82221
60957,80552
60229,80140
60952,83326
60340,81113
60264,80437
60758,83936
60243,83854
60466,82188
60450,82838
60080,80197
60263,81652
60752,82175
60268,81872
60488,81628
60014,83049
60252,82476
60448,80947
60136,81495
60963,83508
60960,82601
60832,80964
60712,80694
60992,83878
60924,81940
60284,81029
60460,81294
60152,81336
60328,81108
60488,81516
60826,80094
60749,80542
60412,82300
60370,82160
60396,81909
60121,80384
60600,80158
60537,83980
60670,80875
60380,80873
60618,83540
60704,83746
60264,80510
60168,80632
60796,81458
60546,81292
60757,82384
60520,82392
60838,82832
60348,82388
60624,82500
60983,82014
60254,80132
60662,81305
60504,82656
60074,81491
60568,81623
60728,83068
60218,83965
60693,81436
60168,83096
60432,81895
60750,81360
60498,82284
60666,81678
60214,81210
60742,83602
60282,82344
60732,82456
60800,83203
60560,83200
60821,80416
60694,80040
60928,81579
60659,80604
60852,80320
60632,81606
60199,83952
60550,80248
60473,82469
60352,81198
60101,80226
60342,80952
60182,82619
60760,80374
60804,80628
60130,80085
60493,81420
60885,81732
60912,83490
60196,80496
60492,81260
60724,81762
60460,80956
60786,81945
60447,80296
60816,83336
60183,82921
60576,80482
60717,83706
60370,82620
60750,83109
60022,81915
60205,81513
60405,83894
60648,81039
60608,81844
60584,80242
60149,80645
60644,83819
60476,82640
60116,81806
60306,80367
60022,83391
60872,82784
60476,83016
60771,83168
60347,83762
60982,81200
60363,83379
60458,81356
60451,80982
60928,83423
60342,80320
60609,80096
60392,81453
60704,83533
60812,80686
60248,81615
60352,83933
60624,81332
60660,81426
60508,82446
60436,80462
60631,81956
60177,81076
60152,80912
60139,83848
60544,82627
60905,81888
60934,80826
60716,80492
60366,80541
60923,80986
60906,82373
60772,83448
60096,80926
60684,80317
60264,82880
60288,81132
60517,82636
60164,80373
60461,83763
60016,82098
60734,80246
60636,82914
60380,83535
60522,82224
60868,82614
60732,81914
60686,82210
60759,83300
60367,80012
60464,82247
60400,81176
60332,81356
60254,82754
60039,82484
60704,81338
60551,83334
60287,81135
60840,83640
60252,81850
60116,83200
60144,80301
60570,80267
60756,82296
60016,81265
60744,83738
60324,80495
60333,81040
60680,81960
60030,83733
60598,80008
60880,80946
60436,80696
60658,82328
60664,81967
60113,82968
60964,83736
60905,83692
60192,82723
60922,80866
60473,83720
60996,82914
60012,80506
60116,82820
60348,81604
60176,82101
60006,81472
60288,83430
60166,82998
60687,82862
60832,81780
60017,82983
60705,80606
60628,81800
60900,83810
60834,81808
60191,82094
60336,82884
60680,81698
60058,81396
60536,80584
60178,83112
60289,81194
60640,83490
60817,82212
60058,80474
60560,83861
60184,81328
60520,80802
60624,82016
60240,80178
60478,82130
60007,81254
60224,83708
60309,80818
60365,81562
60409,82837
60608,81732
60234,83539
60064,82178
60039,83066
60928,81312
60412,83136
60240,80722
60702,80852
60502,81110
60235,83486
60714,80841
60208,80564
60350,82082
60720,83304
60038,83460
60185,80372
60363,81546
60029,81751
60357,81872
60936,82162
60811,82760
60692,80178
60346,81350
60431,82760
60764,83182
60570,81996
60890,81578
60636,80480
60596,81360
60161,81480
60992,81247
60178,80286
60994,81474
60603,82924
60586,80400
60480,82812
60231,83718
60360,80787
60802,80626
60948,83578
60309,83520
60408,80128
60736,81164
60363,83690
60364,82563
60010,80191
60307,80256
60880,82104
60350,81002
60192,81982
60364,83048
60170,82774
60976,81063
60512,81504
60078,83088
60677,80567
60997,83416
60376,82228
60640,83028
60692,80016
60068,81496
60477,83727
60892,81964
60412,81467
60413,80288
60891,80419
60739,81128
60396,80974
60404,83099
60740,83769
60981,82005
60348,82648
60240,83965
60884,83168
60482,83349
60456,80829
60387,81164
60949,81162
60762,80518
60969,80517
60904,81802
60224,81645
60096,83235
60284,80159
60232,83884
60478,83921
60841,80226
60159,83694
60314,83288
60717,83576
60950,83756
60657,82036
60703,81617
60947,83596
60948,81184
60319,83585
60603,80279
60882,83294
60768,80216
60317,83640
60899,80091
60703,83155
60465,81024
60432,81744
60030,83468
60000,83391
60170,82471
60830,82918
60592,80470
60952,83408
60338,82424
60140,80804
60308,80828
60700,80138
60792,82306
60552,81168
60004,83904
60224,81211
60288,82699
60009,80343
60877,82708
60081,82010
60316,81062
60558,81804
60354,82498
60930,80416
60668,83740
60832,83856
60396,80484
60504,82644
60192,83168
60920,80501
60085,83619
60555,82792
60930,81530
60081,83072
60872,83892
60814,80312
60168,80319
60031,80852
60662,82270
60296,80696
60753,80578
60612,80782
60302,80464
60562,81427
60128,82346
60848,82820
60390,83693
60812,80572
60949,83205
60004,82157
60108,81988
60891,82315
60850,81756
60640,83686
60952,80722
60538,83992
60337,82529
60688,81156
60406,81122
60400,83714
60682,83717
60752,82542
60380,80220
60394,80845
60498,83454
60941,82027
60283,82674
60485,83570
60235,80604
60663,80248
60726,81006
60300,82003
60707,80934
60414,83394
60029,82623
60942,80214
60899,80988
60795,81328
60813,82184
60928,80004
60408,82075
60291,82216
60000,82720
60352,83828
60392,82507
60818,80343
60476,80614
60296,83904
60433,80221
60606,80052
60465,82788
60099,80376
60611,82704
60955,82628
60032,83312
60546,82035
60754,82051
60824,83760
60788,81849
60527,83976
60490,81792
60280,82618
60941,82038
60916,83553
60314,81164
60020,82896
60912,80170
60604,83926
60464,83695
60486,80228
60536,80026
60290,80520
60570,80155
60780,81359
60000,80046
60974,82310
60940,80656
60818,80451
60382,81688
60102,81120
60236,83255
60741,80778
60744,83168
60048,82171
60210,81808
60680,81844
60832,82856
60040,83636
60241,83189
60053,82508
60460,80994
60912,81819
60666,83968
60768,81727
60114,82735
60128,80772
60064,83958
60356,83242
60348,82644
60389,83883
60206,81920
60550,83304
60336,82252
60672,83376
60178,80033
60481,80161
60928,82361
60436,80664
60696,82972
60819,83072
60331,80900
60268,83118
60163,82611
60519,83358
60781,81752
60814,80180
60188,83588
60274,80672
60835,80804
60528,80608
60532,83931
60006,83203
60638,83665
60767,81623
60324,82473
60389,80590
60976,80974
60260,82480
60132,81170
60258,82302
60302,80684
60456,83888
60155,83957
60336,82022
60024,81363
60441,80576
60674,83130
60162,82674
60896,82214
60392,82025
60019,80970
60340,81487
60051,80757
60956,80117
60664,81691
60310,83362
60742,80640
60048,83564
60368,81408
60510,83536
60558,80617
60344,83244
60400,80542
60648,80978
60248,81672
60192,82291
60916,82182
60321,83768
60752,83206
60384,82200
60172,83572
60044,83904
60212,81333
60576,82544
60304,81058
60475,81128
60213,83320
60127,82882
60912,80601
60826,81177
60514,80864
60338,82835
60456,80168
60672,81624
60364,83142
60530,82010
60600,81332
60736,80130
60757,83062
60372,83904
60458,83174
60304,81406
60577,83136
60976,81359
60908,80760
60370,82972
60701,80528
60362,81048
60092,80733
60842,83246
60330,83738
60568,81876
60561,83221
60560,81594
60907,82541
60516,81552
60341,81575
60975,81140
60744,81890
60968,82628
60268,83972
60471,82657
60390,81151
60136,83738
60430,83857
60351,82160
60520,80982
60930,83169
60462,80820
60076,82281
60098,83856
60692,82664
60796,83008
60368,82500
60892,83922
60594,80059
60132,82739
60021,80784
60645,83755
60334,81968
60260,82324
60136,83027
60588,83409
60620,82246
60534,81577
60710,82754
60149,83549
60028,82992
60664,82832
60350,81688
60484,83866
60048,80362
60649,83596
60618,81580
60296,80282
60992,83271
60394,83968
60991,82602
60000,80964
60064,80368
60924,83903
60828,81174
60210,80468
60729,83819
60453,82391
60072,80512
60006,82930
60289,83761
60616,80804
60444,81219
60150,81483
60675,81404
60804,82923
60041,80896
60102,83777
60464,80243
60968,83588
60784,83148
60740,83304
60403,83598
60363,82676
60276,83828
60553,81880
60035,82976
60148,82913
60730,83361
60139,83880
60572,80648
60132,80785
60232,82956
60988,82973
60604,80611
60662,81512
60416,83283
60331,81058
60712,82792
60352,83150
60268,83992
60648,82280
60806,80328
60462,83000
60116,81450
60126,81824
60689,83888
60149,81024
60462,83928
60728,80556
60684,82560
60970,83808
60344,81037
60111,81234
60671,82963
60798,83001
60450,83212
60012,82156
60357,80448
60317,82644
60192,83337
60792,80036
60808,82811
60419,83948
60469,82777
60930,82450
60050,83712
60296,83816
60515,82007
60414,83844
60032,82490
60032,81998
60704,81474
60958,82544
60749,83447
60884,83449
60856,83600
60320,82304
60462,83837
60339,82992
60644,83451
60630,83920
60298,83440
60040,82960
60034,80683
60445,82800
60243,82171
60070,82544
60060,81895
60648,81064
60290,80429
60920,80970
60869,80716
60130,82222
60818,80928
60907,83352
60324,82328
60104,80024
60160,82676
60538,81794
60652,80754
60360,80388
60288,83718
60798,80896
60180,80001
60164,83616
60118,80994
60076,81619
60236,83205
60582,82052
60374,80465
60379,80087
60768,80198
60252,80896
60677,83674
60376,83808
60520,82219
60364,83735
60487,81168
60286,81443
60005,82895
60290,82979
60764,81601
60608,82682
60436,81746
60752,82677
60705,80524
60888,83922
60258,81422
60573,82314
60256,81314
60920,82863
60937,81711
60937,80748
60373,82888
60216,80120
60983,81106
60640,80859
60173,80746
60848,83856
60620,83262
60106,83292
60864,83929
60008,81164
60339,83984
60984,82601
60840,80544
60464,83766
60148,82809
60456,80332
60942,80117
60549,80030
60672,82444
60470,81764
60960,81734
60373,81984
60672,80270
60958,81820
60401,83734
60544,81475
60414,81944
60561,82136
60658,81380
60390,80560
60536,80420
60249,83328
60711,83068
60892,80780
60052,83050
60580,80340
60875,83352
60880,82075
60129,81668
60572,80180
60416,81205
60192,82690
60200,80687
60840,80048
60468,83250
60383,80384
60728,80984
60898,80478
60558,81364
60148,81280
60295,82512
60968,80766
60659,81107
60316,83050
60923,80036
60912,80736
60569,81738
60106,83676
60488,80254
60378,82823
60614,81507
60337,80256
60004,80928
60899,83060
60076,80096
60332,82362
60928,83794
60543,82647
60264,82254
60248,81038
60935,81505
60375,82500
60004,80667
60626,83224
60188,83648
60558,83696
60894,82196
60452,82794
60562,80533
60034,83797
60688,82798
60932,80220
60248,80684
60153,83928
60192,83692
60855,82299
60708,82872
60569,83036
60544,82362
60583,82148
60612,82940
60578,82164
60214,80938
60537,83507
60587,82288
60284,80776
60352,83810
60452,81176
60436,83040
60894,83013
60980,82816
60433,80582
60016,80990
60602,82376
60048,82976
60972,83952
60312,83376
60537,80149
60432,81511
60856,80565
60601,83676
60105,83680
60165,82285
60974,82344
60928,82754
60648,82332
60374,81218
60377,82281
60418,81259
60549,80474
60361,83224
60239,81378
60092,83210
60216,82250
60821,83398
60996,80416
60411,81676
60733,80938
60534,81616
60321,81600
60873,82413
60632,82465
60003,83837
60424,83885
60745,83096
60127,82725
60355,82243
60206,82285
60042,80488
60156,83260
60226,83114
60085,83468
60632,81008
60471,83786
60080,82498
60553,81359
60229,80288
60242,81596
60835,80078
60610,81440
60307,81236
60848,80678
60628,81324
60937,83088
60480,83946
60219,80832
60132,81311
60616,80256
60112,83016
60536,82835
60008,82854
60887,81350
60422,82095
60910,83846
60456,83324
60824,82164
60526,81988
60866,80972
60718,83141
60172,81101
60757,83200
60536,82915
60748,83912
60829,80432
60715,82360
60864,83191
60600,83664
60794,81510
60781,80990
60320,81540
60718,83906
60360,83724
60644,82056
60681,83543
60834,81946
60164,83264
60448,83988
60696,83870
60975,83008
60416,82403
60535,80190
60484,80556
60200,81736
60940,83458
60412,81859
60721,82490
60532,82448
60946,82044
60759,80584
60336,82024
60641,83544
