medId               ,virusId             
36302,80468
38899,80026
21064,81892
22318,81353
36972,80161
38320,82662
37689,82560
30784,81057
34992,80787
22408,83032
26752,83137
25148,83280
24796,81828
26552,83008
39932,82998
26860,80336
31291,82920
25332,82452
30344,80000
27620,80818
32884,80592
38484,82395
20130,83522
39404,81204
30238,82076
32850,83460
25014,83162
22592,80251
21064,83051
24734,81188
26464,80959
33471,80651
27664,81674
35792,83684
25574,81592
38132,83804
27382,83622
29682,80120
25808,81920
25998,83873
31028,83975
35007,80368
24339,83001
35923,81104
35600,80804
36072,81408
24048,83420
39472,82976
33238,82655
30154,80218
37799,83434
20578,80507
35144,81235
23909,82636
39184,80296
30130,83968
23440,82248
24976,81496
35802,83312
39818,82728
32811,80120
33633,80244
25556,82484
20419,82204
30028,81259
30260,81548
24216,80790
23808,80209
24164,81142
35892,80658
33158,81361
20164,83660
23526,82599
24346,82648
39542,81380
23159,82771
27416,82724
29616,80488
33584,81232
30406,80560
22194,82936
20272,80422
25880,80652
37193,81384
20052,83640
30850,82224
35458,83580
32068,81710
36648,83592
38531,81536
35904,83056
33376,82832
34362,80996
24575,80716
28535,82312
26200,80692
26201,81516
34072,82100
35234,82838
28799,82828
26430,80972
28311,80904
23243,82116
28497,81482
33640,83842
34942,81654
31645,80565
21864,80261
29840,82046
39590,82452
35939,83610
33278,81722
37091,80336
31010,82653
21520,83540
21856,82992
35952,83664
34288,80312
28938,82634
31602,80032
21056,81284
39611,80454
33058,80654
37238,80879
37166,80372
33502,80223
20936,83540
27737,82372
29312,81401
35344,81778
33724,83688
30890,81508
33028,80824
36350,81033
28325,83202
20639,80253
25832,82566
32356,83091
25968,83856
33536,81625
23396,81198
25380,81276
36697,80904
27493,82488
27760,83622
23932,83488
25196,80699
28494,83225
39260,83010
36334,80430
22308,80478
29568,81910
35352,80928
25228,81008
20744,81830
37120,83131
37603,81856
22896,83042
29070,83258
22271,80950
27964,80720
28928,80368
29003,81263
24765,81836
20548,81964
34234,80555
37542,81984
24414,80911
33504,81472
39364,82560
22868,83018
35660,82883
31321,80139
22464,82885
20466,83680
38403,80656
27871,81330
27136,83188
37932,83742
37024,82352
35921,80983
23998,80806
32326,82960
29592,80462
34000,82772
30624,82404
39552,82729
22162,83143
30796,82696
30254,81216
28202,83375
32513,81768
24492,83548
37206,80967
36072,81703
30639,80423
34944,83827
33442,81296
27024,80240
32208,81416
23911,81334
25544,80191
38978,80290
38469,82797
39807,82674
20136,82543
21078,82260
20080,82552
31360,81389
29619,83738
27331,83300
21808,80466
26527,82407
31659,80007
35920,80194
24744,82552
31783,81990
22242,81730
32248,83119
33634,83520
38118,83276
29184,83008
27548,81200
30944,80408
28480,81217
37092,81671
36174,80296
31599,81737
20678,80324
28428,80800
37322,80552
37448,83368
28107,82140
35062,81680
24936,80226
32060,81888
27991,81399
29406,80438
23074,82527
38936,80960
23884,80212
23279,82464
35810,80880
37403,81461
26473,82396
34088,81591
37708,83688
33485,81676
34006,81761
33154,83810
28432,83320
33097,80912
34778,81356
39732,81150
23580,80142
39322,82454
37162,81654
28404,81888
38504,81525
38416,82885
25870,82784
29097,81547
33414,80997
29252,82774
35630,82928
36130,83052
33137,82644
22619,81229
35277,80962
21612,83520
21673,82959
25646,81826
25948,80939
30564,81873
35980,83576
23408,83841
38400,80332
30220,80416
26742,80992
31120,81551
34826,80496
29134,80560
39363,81712
32788,82608
34764,80464
24098,81489
37988,83436
26476,82236
21905,83169
26484,82862
32862,83795
29532,82148
25622,80674
38480,80646
28282,81589
21250,83060
28672,83656
25032,83233
34608,81508
35427,82688
30291,82450
21968,81527
26140,82168
36032,80736
39268,83464
36244,83456
36848,82362
25668,82395
21090,82656
25469,82320
31656,83600
21472,81076
39654,81000
24758,80885
33360,82016
35883,83515
38470,81629
35236,80560
36423,80024
35128,81290
20376,80556
35356,81919
34154,81601
30637,83593
39267,81608
35576,83641
28104,82860
21065,82144
22712,81024
28712,82240
35620,80308
27992,83907
38955,80576
24481,83188
26443,81014
35606,83776
34713,81458
37304,83472
28022,83242
30391,82376
20280,80414
31218,83996
30608,83744
25102,80662
33343,80546
35518,80991
21800,81169
35932,83476
24692,83339
39549,80710
21553,82970
39060,83940
30480,83840
25344,81040
39534,83861
36972,83745
29158,82707
25829,81696
29472,81816
25708,81349
34726,81348
35205,80504
28150,83000
32802,82340
25260,80876
38590,81585
31892,80621
22712,82812
23598,81824
36570,80312
25808,80276
29980,83424
27642,80168
37160,83248
31964,82592
36464,82211
25986,82431
29626,80624
30256,81952
35808,83068
20550,80757
33560,80201
35486,83705
22674,81861
31864,81054
28412,82424
30010,81150
27124,83872
25280,82776
22078,83124
25804,80136
31488,81174
23936,81380
33774,81412
35599,81031
32425,82712
21671,83745
23943,80736
21968,83506
21628,81880
31680,81883
20862,83897
21306,81641
32798,81235
28799,80736
26768,83366
35292,81219
25489,80443
24432,81328
39484,81320
30082,80194
36630,82684
29617,82405
25430,83744
39848,83618
20468,81053
28350,80256
29872,82519
32264,81316
24555,83392
26640,83238
39720,82506
30564,80950
34652,83890
31738,81642
22482,81604
22295,81761
26154,83245
20590,82968
23325,83324
34848,81494
29972,82276
39278,82976
27736,81451
22864,80990
33980,81648
34648,80900
24224,80392
28534,83054
21607,82794
20254,81006
26339,81108
33612,82581
31571,80256
23826,80130
28006,82908
39968,81108
38044,81469
30933,81248
38678,80040
34278,81392
32000,83032
22443,81974
20676,80784
24523,83265
31316,81228
26864,82080
29583,83866
31190,82054
39906,82809
24872,80378
20532,82786
29780,82313
21104,80162
24309,81864
22620,80296
24470,82127
30442,83190
25927,83184
38120,80424
39522,83147
21831,81858
20070,82829
38200,81393
26384,81936
22060,82476
22574,81986
34832,82752
23296,82468
24247,82468
23823,83200
33212,81322
37520,80774
20648,81546
33020,82730
39257,82437
27608,82078
24008,80562
38714,83929
31729,81780
35741,80368
24194,81350
27984,80324
28274,83628
25319,81264
23035,82108
27287,80496
21331,81530
20188,83504
24274,80169
33640,81460
22670,81516
20592,83008
23734,83802
26872,80180
23704,83504
21486,81947
30412,82162
34388,83172
38262,83338
28326,83060
27564,80278
24560,81604
29694,82840
34978,83581
25970,82664
34218,82604
37202,82844
23480,83726
33888,83206
21888,82215
29914,83552
28424,81792
22381,80976
25996,80360
31496,81688
21364,81114
30520,83986
23726,80664
23652,81180
33446,83904
23704,81184
23060,82225
37200,81304
39776,83616
27240,82982
31292,83008
39288,80394
31452,83116
30506,81104
39455,83164
25997,82754
34348,81468
26835,83253
33583,81192
38436,81016
31904,83880
38129,82876
22613,81598
23424,83224
22241,82273
30763,81502
22764,82779
29384,83344
36402,82124
32750,83174
32574,80484
29529,83256
39073,80904
29329,81620
29950,83406
27144,80908
39382,82169
33474,83226
31968,83563
32575,82385
22732,82375
23872,82616
33991,80708
29026,82020
21421,81704
37310,81626
33680,81791
23567,80232
24364,81204
27468,80916
23152,82182
24470,83784
27520,81981
38068,80358
37448,80819
39672,83968
31232,81758
36558,80936
32892,81552
20322,81173
29844,83174
20864,81098
35676,81064
30320,81937
24061,83092
20404,81004
30130,82421
31007,80632
36228,80333
25579,82768
22096,82368
21628,83700
25740,82774
37025,82714
22007,82444
29904,83985
31081,82312
36885,83381
22286,80326
27948,81924
38068,82450
23192,83391
25050,80672
38236,82588
23513,83729
20604,82500
26319,81403
32297,81374
33239,81356
25322,82122
27952,83756
38383,82886
32866,80422
30310,81674
23437,80117
27692,82030
36544,82075
27952,83760
36497,80171
29640,80276
34228,81752
29865,83495
29567,80305
38718,83528
24560,83970
20064,81766
28592,82734
33936,81192
32600,83703
35408,83912
25560,81793
30708,80600
21808,83818
36882,83824
22197,82562
37786,82756
31830,82615
32412,80586
36790,83172
23592,82584
21534,82894
22232,81852
21624,82067
35467,80748
20464,80299
23806,83776
24930,82609
24564,80858
24992,81628
33973,81036
34940,82824
27982,81736
32495,81188
37690,81080
37312,83029
28440,83145
38510,81199
30720,83056
35192,81168
30105,83620
25568,82054
20057,82188
27440,81167
33628,82775
39129,83808
28252,82730
36326,80724
23808,83808
28388,81112
37852,80511
32300,82502
27520,80084
34247,80292
30125,82998
34264,82452
35806,83888
33474,81135
32096,81890
37545,81832
24216,80080
37808,82691
39622,82436
20430,83521
24835,81012
26019,80967
38848,80943
32520,83456
28717,83782
35880,83584
39494,81424
36424,82540
27216,83088
39144,82760
39261,82816
29986,81522
25367,80928
24965,80840
29279,83203
20036,82220
26822,83867
22206,81472
22276,81504
34684,83382
27979,80412
21312,83600
38378,83246
38192,81777
25451,80818
37656,81216
31208,82014
30788,83632
25120,80190
20396,82310
39742,80759
36926,80203
34679,82472
38036,81064
23876,80185
20904,82767
34371,82844
20096,81403
29200,81618
34534,83960
31360,81002
22097,80323
34320,81783
34944,80854
24089,83071
32310,80576
36850,80427
31622,81728
23020,80326
24896,80995
36159,83367
24912,83366
27160,83305
37277,82888
26934,81913
30737,82666
27904,81740
35142,83224
33296,81176
22072,81276
37762,80390
29240,80432
21608,82268
39544,80824
39975,82400
29836,82486
35290,80842
30212,80288
37177,80467
23736,80804
39357,80880
26318,80768
32302,82168
35964,80455
38615,83433
27328,81512
29175,80650
39616,81837
25249,82788
29356,83999
34194,82024
36788,82120
31659,82486
27138,80931
35364,80779
22200,83535
27086,80710
37456,82671
38624,81679
36464,82402
33616,81956
36068,83113
39508,80376
35864,83374
36988,81220
28664,81274
27688,80640
33280,80668
20144,81392
34352,83717
35622,83764
24064,80700
35947,81352
36812,81716
23084,81103
34354,82444
24257,82047
36604,82062
32088,80890
30830,82303
26957,82896
39756,82844
27928,82812
38976,82692
20405,80318
23269,83706
28168,83584
24694,80086
30304,80919
29857,80734
20449,81712
27739,83280
30529,81624
27293,80265
26225,82860
31270,81650
20660,83694
22928,83710
29324,81696
38152,82308
39600,82144
20920,81932
38927,83148
28956,83416
31378,83368
30640,81992
32764,81912
27648,83144
31388,81124
24200,82098
32250,80257
25880,82244
39090,83567
32906,80574
25979,80659
37270,83728
32658,82921
34969,81402
20392,82764
34162,81120
32844,80869
38982,81260
33718,82708
32966,80544
23478,81959
31803,80376
24032,80256
28352,81058
25316,83007
37366,82026
28272,82278
35700,80736
28688,82436
22832,81175
20599,82381
20480,81776
25453,82352
30511,80076
32654,82720
32920,80960
38829,82154
22373,82444
37723,82715
23984,82974
28484,80768
33480,83239
22662,82756
24056,82268
27429,83776
24614,80696
22520,82012
20626,82780
22440,83177
21059,82808
23448,83686
27064,81168
35748,82064
27752,81989
23632,82701
22528,82268
37081,81864
33544,81024
24141,82674
31834,80176
26548,81366
36944,83816
29788,82832
32200,80638
36578,82506
23860,82266
26354,81150
23428,82336
33306,80976
25634,80656
33716,80732
28300,82207
24964,81945
27026,83914
30184,83752
22776,81016
27214,80624
23248,83645
37230,82848
37681,83092
38704,80854
33120,81354
22073,82695
24841,80980
31552,83545
30044,80548
30468,80738
30270,83032
28000,83178
23240,83784
39058,83920
29484,81344
37023,80718
21903,81512
26006,81562
25986,82069
23632,80596
23844,82499
20882,83663
33564,80634
28704,83014
32073,83572
33098,81574
30755,83138
28026,81405
20966,81568
25770,82119
30460,81830
34960,83696
23517,83220
36188,81408
37803,82793
29791,82069
29284,80400
39058,81852
21366,81124
39311,82635
25294,81424
31004,81224
24344,80672
23450,83275
38730,81049
39770,81853
28228,83149
23294,81132
24576,82448
22347,82598
35523,82932
27708,83606
27055,83639
39808,81171
28437,80896
22310,81581
25538,81864
31542,81956
39242,82162
24129,81566
29250,81311
23841,82098
28152,80341
22566,83504
27758,80511
22893,83650
38946,82800
35310,82466
32829,82214
28287,83264
25888,80050
35868,83471
26184,83512
26303,83210
21903,83170
20044,81128
30708,82302
36344,80071
29439,82822
24176,80372
24146,80729
29752,82862
22166,83872
22467,83126
28836,80848
21767,81583
30794,83144
36052,81195
35840,80486
22482,81733
23248,80346
25231,83136
30741,80872
39470,80940
20748,80070
20897,81636
36633,80640
36612,82607
37397,82115
37008,80556
29328,83068
35164,83384
26210,83689
26820,80698
26102,81878
20884,83408
33752,80771
28748,81744
36608,80964
33012,82703
27509,83133
22006,82887
33630,80405
29376,82720
21195,81234
24210,81978
37108,80763
26568,81062
38119,80216
24348,81685
27203,83069
33272,82193
34021,80236
31635,80193
23840,81700
20736,83375
23916,82302
33658,82144
34900,81069
39538,80933
22784,81806
22525,82772
39552,80173
36064,83988
34550,81985
24053,83544
33228,82660
22431,80233
21876,82301
23440,81348
20745,81906
35702,82177
37574,81069
30056,80732
29716,82624
37050,83087
28815,80165
38464,83971
29192,82696
24584,81858
39629,81815
24736,80413
31373,80196
32736,82558
37172,83098
35330,81905
38532,80396
20576,80391
27184,81924
39983,83332
37584,80082
39409,82624
29145,83748
20948,83852
21048,81488
36037,82055
38211,82409
22084,81283
22674,82336
35122,80100
20676,80592
31631,83474
20288,81196
25841,81029
31830,82210
39869,82584
26464,81730
23040,80878
37393,81744
21484,83236
30189,82843
27942,81620
32992,83678
22476,80275
32046,82207
25877,81644
29515,82760
32456,83213
34368,83096
20276,83698
28728,81430
24899,81692
34700,81090
24635,83808
33033,82920
26099,80040
25312,81727
35081,82928
39633,81981
26369,83061
28288,81122
30478,80828
28555,80327
31819,80640
39520,80000
23484,81121
39656,81728
28028,83294
34019,80484
27545,83264
32220,83904
31603,82587
20051,82412
34152,82985
21002,83612
32110,81923
29068,82124
37209,82400
20700,82255
37672,82296
39280,80037
21790,80998
37168,80181
31920,81659
26847,81008
23260,80211
28001,83850
25368,80452
39029,83438
24480,80406
28542,82914
