medId               ,labId               
25907,60226
39910,60130
21843,60760
39016,60349
29002,60377
31224,60680
25648,60751
29146,60209
33584,60500
26160,60460
36108,60581
23534,60644
29852,60454
23921,60036
25788,60744
31392,60580
22767,60418
23009,60988
22876,60881
25328,60574
35732,60392
26432,60518
36262,60753
33962,60588
25571,60624
31128,60154
21304,60642
26432,60140
36052,60952
39633,60136
27908,60940
34288,60358
24301,60275
28412,60008
32684,60988
26612,60843
20916,60640
29951,60992
24448,60568
34321,60198
26400,60735
37546,60590
27363,60104
34808,60376
35331,60684
28107,60861
34668,60048
20842,60882
23872,60000
25299,60736
33440,60864
24128,60367
25796,60736
38320,60160
34000,60810
35591,60570
27008,60770
26292,60624
27728,60350
36463,60340
39976,60962
38362,60392
39764,60560
32062,60824
37010,60224
25308,60517
38243,60856
34644,60509
21887,60016
33658,60944
26322,60716
33616,60957
24388,60188
22250,60744
24092,60624
31096,60552
29832,60464
31236,60616
35386,60392
31852,60640
33000,60140
35905,60328
36069,60562
29669,60096
20280,60700
33984,60648
35987,60660
39212,60288
34124,60500
29952,60873
21420,60648
22370,60094
34910,60497
29908,60519
34518,60800
29798,60912
24324,60398
28385,60612
34371,60475
33472,60444
30121,60972
39078,60400
31608,60860
38211,60452
24147,60072
26524,60932
34786,60848
27788,60842
36892,60895
31410,60944
27766,60823
24992,60783
31362,60261
27793,60222
22744,60555
29384,60584
22827,60129
26969,60524
26808,60723
36336,60187
25468,60990
26666,60000
22848,60516
20468,60506
36816,60280
31692,60677
31240,60049
28460,60516
34197,60752
22430,60886
22036,60416
30770,60656
37620,60463
23842,60258
21641,60568
30002,60832
33542,60527
22943,60762
29964,60889
31272,60750
27768,60176
28804,60009
27762,60208
29968,60330
34150,60231
24440,60876
36112,60704
36820,60295
24628,60288
24204,60281
30648,60544
23680,60834
28544,60495
22063,60276
25340,60768
26268,60764
24476,60546
33990,60296
28752,60540
25113,60682
35900,60132
25360,60036
38528,60216
27476,60462
20044,60243
29700,60034
31930,60518
39560,60640
30869,60230
23728,60219
27662,60353
26668,60756
22592,60034
35426,60728
33364,60196
34785,60458
23850,60792
21741,60129
24301,60710
28796,60176
29004,60542
22282,60340
27968,60955
27552,60812
26778,60786
21702,60120
34703,60271
28359,60608
38206,60712
36775,60949
38669,60588
29702,60618
25548,60712
24148,60237
25216,60500
30037,60370
39498,60821
32523,60005
24783,60616
38136,60588
25642,60810
23220,60181
25074,60827
30486,60780
35270,60482
27428,60128
22180,60273
27015,60540
27752,60580
27780,60294
22384,60434
31933,60782
38788,60484
21300,60011
32054,60440
23764,60409
26490,60439
21924,60071
37440,60067
34712,60264
26947,60314
35953,60520
32592,60042
27504,60057
28914,60096
30640,60332
27040,60649
30250,60850
32374,60382
29958,60921
34289,60264
33362,60360
23037,60528
38972,60992
36436,60432
24426,60209
34989,60994
33221,60548
20298,60885
36056,60772
39450,60179
20374,60256
38949,60968
24494,60360
26680,60864
26584,60412
23302,60800
33022,60052
28306,60646
23020,60060
27420,60950
26254,60920
23658,60685
34360,60688
24915,60901
36678,60176
28224,60648
21740,60172
30631,60170
28552,60588
26896,60759
22636,60008
26146,60408
22027,60959
21930,60096
33114,60396
36772,60372
32384,60074
20216,60784
31488,60166
30038,60328
39576,60166
38424,60092
37728,60318
37530,60824
20025,60008
36589,60871
37952,60540
36555,60032
33262,60254
25797,60952
35280,60779
30720,60513
36094,60468
29838,60246
37952,60289
29839,60988
35716,60204
22860,60684
38325,60448
31824,60378
38524,60664
33649,60117
28954,60368
25596,60263
22948,60202
35942,60457
20484,60317
33133,60928
27316,60483
30440,60473
26705,60336
34848,60500
33496,60952
39732,60608
38943,60988
20568,60735
39781,60217
26038,60787
30222,60066
26772,60080
33987,60437
39220,60742
38454,60612
26840,60658
39888,60939
24778,60236
23109,60119
27418,60514
21878,60443
30627,60902
32830,60456
37203,60384
34959,60432
26967,60573
37072,60010
31270,60600
33928,60609
33585,60924
29648,60184
39390,60165
20315,60920
25618,60572
38352,60444
39993,60509
38590,60512
31858,60748
35826,60787
31894,60806
34792,60642
26471,60236
33089,60745
26650,60160
31852,60404
37640,60896
29440,60634
35613,60640
30462,60108
22408,60356
29344,60912
26240,60352
27781,60397
20828,60036
39723,60468
36644,60913
34080,60456
29224,60994
31898,60586
38720,60485
32367,60220
35970,60084
25952,60641
29324,60724
25597,60672
34540,60416
36975,60825
22556,60197
35228,60152
28192,60164
30888,60240
24202,60108
22860,60313
32048,60394
23907,60884
39536,60385
25024,60012
32465,60183
39696,60696
36104,60629
34484,60300
23053,60074
22584,60114
33954,60338
32720,60280
38184,60204
29000,60640
34515,60952
36146,60151
37348,60271
37617,60174
32216,60650
30065,60134
34354,60220
29212,60046
33708,60357
32206,60314
29926,60875
38528,60258
21296,60836
32244,60032
21028,60636
39059,60184
38497,60896
29114,60265
21504,60247
28552,60946
20867,60619
27388,60115
21272,60270
21048,60015
35992,60244
24828,60118
24184,60532
27487,60433
31056,60772
34014,60936
37972,60632
24137,60974
22472,60312
37611,60388
32920,60001
25032,60684
22604,60086
21234,60188
21088,60394
34677,60872
31133,60360
38840,60808
25245,60922
30372,60264
27960,60092
28712,60796
37225,60485
35001,60437
39456,60328
23852,60445
35069,60160
33720,60537
38219,60352
31893,60660
27273,60800
28726,60988
27860,60720
36864,60984
38074,60254
39333,60324
26357,60326
25064,60282
27966,60707
33920,60021
38252,60616
29042,60344
39839,60230
22338,60534
22021,60018
33610,60042
39932,60643
33808,60567
36793,60642
29272,60888
31696,60664
39920,60296
28686,60310
37100,60480
34345,60800
33920,60236
26342,60340
37984,60880
22254,60140
20016,60183
32879,60022
33992,60082
28377,60116
25198,60191
32062,60192
31126,60080
31330,60554
38976,60222
37265,60726
24578,60454
37092,60940
31706,60344
34197,60251
37352,60349
32518,60160
30672,60018
22256,60984
29657,60512
34288,60767
32408,60321
32900,60982
31371,60130
31556,60831
38349,60124
39886,60171
39377,60792
36052,60916
32401,60424
20888,60000
29184,60644
34234,60861
35288,60976
21927,60136
33612,60012
36096,60736
22541,60736
39196,60110
35744,60094
30040,60564
34779,60400
34404,60518
39297,60483
38900,60334
38731,60691
20302,60170
24289,60960
30784,60412
37960,60528
37584,60560
31284,60566
26092,60904
37398,60475
38879,60239
39126,60118
34850,60208
22088,60602
26738,60800
27368,60530
30320,60384
23558,60262
23584,60262
23954,60296
33412,60740
22172,60143
34000,60036
34344,60059
29038,60202
20944,60608
28000,60965
29904,60870
39142,60488
24372,60218
27896,60750
33216,60454
29694,60740
21902,60612
31836,60253
27267,60044
22042,60874
24324,60193
26420,60212
27110,60439
39569,60444
29958,60206
27967,60680
20864,60515
27806,60917
33824,60976
38656,60740
34510,60064
30417,60612
26784,60756
23430,60406
22372,60525
31972,60855
37884,60478
37716,60034
23390,60032
25080,60430
27496,60336
34488,60421
27290,60609
37947,60457
36188,60320
38092,60880
30647,60196
27452,60638
20440,60878
39832,60192
32342,60235
34241,60432
24112,60024
28561,60902
31071,60225
28069,60776
36511,60220
28375,60769
36048,60780
30654,60284
29674,60287
24131,60617
24686,60152
21969,60816
33858,60708
21541,60484
36937,60238
26498,60702
30574,60168
34408,60139
33064,60536
23620,60933
20440,60852
32540,60064
31060,60608
30384,60333
28336,60357
34128,60588
36738,60932
30683,60884
27630,60973
22931,60216
22963,60212
25159,60232
37684,60822
24034,60126
35582,60803
30002,60915
39694,60394
39040,60430
22120,60736
24896,60944
33604,60822
27428,60174
29352,60308
24286,60908
39260,60199
27544,60014
23574,60682
27521,60352
26803,60888
28572,60740
25854,60905
35862,60260
36846,60084
26404,60572
26170,60920
28802,60581
20018,60780
32543,60514
25028,60444
24183,60652
31046,60544
31920,60416
33860,60640
34739,60133
36588,60172
24760,60205
35390,60985
20360,60032
28620,60673
22269,60288
31149,60584
24078,60268
22528,60504
21760,60866
20903,60800
34932,60983
22420,60953
26356,60322
33920,60318
33562,60790
30358,60922
25977,60844
28697,60224
36634,60142
35969,60485
31732,60564
32292,60951
35050,60154
23040,60712
26474,60960
37800,60919
20270,60045
21640,60850
30551,60232
26979,60040
32048,60932
31074,60633
23964,60778
38993,60068
26179,60604
38329,60807
31732,60348
22700,60096
20343,60555
36154,60921
29136,60134
20010,60872
20095,60097
38719,60018
22939,60181
22448,60912
23424,60385
21288,60844
25264,60310
30450,60180
39038,60536
25998,60930
31900,60272
29784,60339
36724,60632
31188,60059
21248,60300
38095,60736
39784,60934
26892,60904
35008,60780
29512,60967
20739,60020
22376,60300
38184,60987
31984,60088
21960,60658
23572,60165
25808,60416
26624,60762
23572,60695
39711,60146
27312,60150
35738,60228
30410,60976
30526,60611
20160,60154
39813,60077
27275,60292
26038,60576
24016,60941
25809,60446
30798,60736
32697,60112
25158,60262
23400,60089
27600,60588
36371,60876
22074,60118
34450,60958
24680,60636
26507,60878
29600,60174
23153,60828
32356,60398
34077,60640
21138,60652
30824,60105
35030,60396
32705,60758
38710,60337
23931,60678
34632,60188
22096,60426
35985,60002
25216,60144
27452,60128
22097,60923
34669,60876
34091,60418
34200,60546
21396,60538
22268,60282
34766,60624
35170,60218
20116,60176
34812,60470
20992,60240
25936,60110
24414,60049
30700,60083
38335,60752
20664,60096
20464,60984
29792,60557
29318,60960
38477,60583
30759,60642
30436,60250
22873,60600
22848,60648
20460,60354
26823,60706
35504,60352
33176,60474
35937,60367
27598,60758
37954,60477
21476,60720
21172,60952
22274,60696
21111,60796
25741,60312
20912,60040
22326,60300
20329,60193
20016,60050
27331,60046
38656,60776
31455,60088
27287,60292
29814,60397
20705,60298
30984,60988
31521,60580
20410,60240
26555,60960
36578,60868
20112,60552
27148,60568
37840,60888
38812,60455
25625,60254
23953,60463
21047,60615
39869,60588
22144,60542
25552,60324
36094,60502
22952,60736
35520,60090
24546,60504
29584,60382
24609,60324
20352,60983
32066,60206
25360,60972
38725,60370
20282,60104
29787,60235
36996,60170
37590,60160
24308,60896
28692,60778
33516,60234
39844,60790
37376,60368
28480,60488
37052,60244
28032,60142
39454,60894
23938,60341
30868,60184
35904,60614
39645,60024
36316,60576
38411,60758
34238,60804
37892,60104
26034,60884
21612,60840
33706,60016
33436,60083
30008,60331
36701,60392
33380,60309
25428,60978
39068,60000
23910,60628
38910,60502
29644,60668
29580,60863
28952,60432
30720,60895
20568,60380
38451,60618
24038,60009
37927,60664
30916,60796
38313,60584
23800,60725
23936,60472
34095,60428
26460,60064
34442,60472
28100,60050
30880,60356
20226,60622
22996,60672
29096,60316
22530,60844
24296,60092
21124,60876
23625,60875
38248,60991
34064,60448
31551,60732
28627,60428
38628,60928
29395,60432
26541,60712
25072,60200
38884,60768
35729,60028
39553,60816
29973,60720
28344,60928
20796,60832
27935,60467
33026,60000
32392,60100
38720,60536
34408,60032
30219,60376
27848,60090
36496,60278
30820,60416
39299,60418
36884,60608
31008,60981
37888,60794
22446,60717
26381,60664
28728,60704
35750,60044
33950,60186
20426,60084
33030,60332
22148,60233
24126,60515
30692,60674
37716,60040
22606,60374
28084,60176
34709,60956
33776,60353
34986,60711
20836,60334
38412,60865
35856,60700
32076,60114
26554,60160
39438,60048
29392,60289
22835,60280
31230,60290
26050,60364
33586,60511
26488,60251
24892,60232
22320,60340
27126,60267
27647,60794
30110,60530
32770,60748
36278,60845
37010,60256
32358,60380
34453,60677
22977,60148
37916,60686
30844,60486
26712,60739
33888,60960
31800,60016
20352,60988
32720,60132
26027,60160
26675,60048
28561,60730
22104,60258
24983,60216
31924,60154
29692,60672
31428,60728
20478,60894
21122,60150
32249,60242
26360,60013
39058,60218
37485,60798
29852,60887
20052,60360
27404,60598
31160,60096
29076,60128
35080,60196
22592,60584
31100,60744
35560,60478
38191,60101
21440,60476
31024,60688
38502,60784
36832,60069
30701,60640
29402,60986
24476,60464
34856,60784
25964,60291
32176,60185
30536,60546
26320,60972
32957,60808
28652,60289
34737,60878
28500,60136
28261,60689
31045,60872
22388,60840
39380,60824
23124,60481
35662,60782
35480,60776
21368,60984
33686,60056
36048,60494
32975,60930
21688,60177
29355,60250
20366,60804
26776,60348
23156,60533
27460,60920
28610,60558
21716,60098
33088,60230
21023,60880
34709,60543
37344,60744
23064,60446
34519,60703
37967,60426
20047,60160
25040,60630
39936,60478
38788,60443
22159,60684
30777,60056
35159,60329
33936,60420
27314,60460
22403,60094
30124,60546
23148,60670
37194,60704
32544,60976
22400,60450
28405,60296
26981,60796
23088,60888
28471,60109
37865,60664
38816,60178
34639,60746
23062,60742
37174,60694
32608,60682
34608,60634
30656,60590
23110,60569
36011,60908
24875,60528
31978,60128
27082,60377
24320,60601
38435,60029
33584,60648
34600,60728
25266,60387
24762,60884
29968,60892
37374,60152
37924,60326
39680,60672
28672,60296
32888,60776
38349,60207
20349,60985
29103,60408
21966,60658
27008,60512
29565,60904
28049,60488
20602,60880
23576,60384
34808,60847
27466,60280
38178,60146
20205,60717
39536,60736
34170,60672
27925,60144
28812,60892
22545,60468
21572,60594
35330,60665
33038,60458
32770,60730
24510,60748
35174,60714
20323,60736
30316,60527
24358,60776
36820,60924
32110,60478
38881,60904
34908,60616
28264,60772
23356,60094
39115,60364
39659,60474
35166,60573
24776,60852
30152,60858
23952,60846
24757,60529
23313,60131
24032,60400
36652,60578
31560,60975
30320,60886
35844,60256
33494,60369
35030,60959
20393,60104
38656,60444
36871,60870
22896,60100
22336,60808
23294,60146
38194,60124
24031,60744
23320,60520
29696,60208
36328,60153
29759,60535
33576,60778
20296,60705
30632,60429
21272,60450
24512,60020
29027,60310
32148,60704
29612,60840
